id,lat,lon
osm452865333,43.0793738,-89.4715039
osm5497695545,43.0626347,-89.4172064
osm5497695546,43.0626841,-89.4171278
osm5497695547,43.0626358,-89.4170689
osm1222782268,43.0464491,-89.3486416
osm5497695549,43.0625112,-89.4170604
osm5497695544,43.062581,-89.4172838
osm5497695551,43.062308,-89.4166635
osm5497695552,43.0622057,-89.4168192
osm1222782272,43.0466305,-89.3494129
osm5497695550,43.0624616,-89.417136
osm5497695555,43.0619859,-89.4164195
osm5497695556,43.0619735,-89.4162657
osm5497695557,43.0619169,-89.4161973
osm5497695558,43.0618198,-89.4163418
osm5497695559,43.0618736,-89.4164084
osm5497695553,43.0619368,-89.4164866
osm5497695554,43.0620373,-89.4163361
osm53620045,43.0561291,-89.430467
osm53620048,43.0555762,-89.4297814
osm53620049,43.055519,-89.429705
osm13070249308,43.07254,-89.3939904
osm1222782305,43.0464498,-89.3494113
osm6010973541,43.0684039,-89.4259879
osm1222782310,43.0463296,-89.3494086
osm6010973545,43.0681151,-89.4260243
osm6010973546,43.0681004,-89.4260243
osm6010973547,43.0680272,-89.4264038
osm6010973548,43.0680488,-89.4264036
osm6010973549,43.0680282,-89.4265262
osm6010973550,43.0680488,-89.4265275
osm6010973551,43.0681501,-89.4265275
osm1222782320,43.0464484,-89.3488193
osm6010973552,43.0681012,-89.4264036
osm4137561461,43.0476444,-89.3247922
osm4137561472,43.0476558,-89.3246375
osm4137561473,43.0475426,-89.3246288
osm4137561474,43.0475283,-89.3247766
osm13070249344,43.0720618,-89.3945795
osm2987142535,43.0739046,-89.4124326
osm4137561480,43.0474239,-89.3269197
osm4137561482,43.0473221,-89.3287168
osm4137561484,43.0473078,-89.3288234
osm452865421,43.0754819,-89.4617964
osm4137561485,43.0476563,-89.3231858
osm4137561488,43.047743,-89.3219073
osm2987142547,43.0750307,-89.4151432
osm2987142555,43.075368,-89.4139294
osm13265284511,43.0323865,-89.4554615
osm13265284512,43.0317714,-89.4571237
osm13070249377,43.0724038,-89.393543
osm452865442,43.07708,-89.4521713
osm13265284515,43.031967,-89.4568449
osm1222782371,43.0463219,-89.348815
osm13265284514,43.0318785,-89.4569694
osm13070249380,43.0724102,-89.393542
osm13070249379,43.0724371,-89.3935208
osm2987142569,43.0756496,-89.4151045
osm2987142570,43.0756045,-89.4139052
osm13070249389,43.0729413,-89.3939986
osm2987142574,43.0757261,-89.4158952
osm13070249390,43.0729449,-89.3939311
osm2987142576,43.0757386,-89.4111979
osm13070249393,43.0729574,-89.3936895
osm13070249392,43.0728969,-89.3934531
osm3227659702,43.0540701,-89.3922545
osm3227659703,43.054094,-89.3937926
osm3227659704,43.0551022,-89.391983
osm13070249405,43.0725921,-89.3930641
osm13070249406,43.0726395,-89.3931291
osm13070249407,43.0726779,-89.3931791
osm13070249408,43.0727052,-89.3928987
osm13070249409,43.0727535,-89.3929674
osm13070249410,43.0727895,-89.3930183
osm13070249411,43.0722617,-89.3933629
osm13070249412,43.072641,-89.3928225
osm13070249414,43.0722432,-89.3933619
osm13070249415,43.0722306,-89.3933788
osm3227659721,43.0530699,-89.395461
osm13070249418,43.071984,-89.3930186
osm13070249419,43.0722475,-89.3918985
osm13070249417,43.0719718,-89.3930352
osm2987142612,43.0761862,-89.4145739
osm2987142613,43.0761862,-89.4147369
osm8826138076,43.065446,-89.3359826
osm8826138077,43.0714168,-89.3337333
osm8826138078,43.0714384,-89.3333428
osm2987142626,43.0763091,-89.4138548
osm2987142627,43.0763111,-89.414275
osm8826138082,43.0715998,-89.3339526
osm2987142629,43.0763193,-89.4144607
osm3301805337,43.0753922,-89.4496194
osm8826138083,43.0715179,-89.3336857
osm8826138084,43.065488,-89.3363365
osm2987142636,43.0763421,-89.4142391
osm2987142637,43.076347,-89.4140552
osm2987142638,43.0763489,-89.4138979
osm6533819887,43.0709598,-89.394729
osm452865519,43.0768091,-89.4508041
osm452865518,43.076421,-89.4508229
osm2987142642,43.0763578,-89.4127016
osm8826138099,43.0658632,-89.3360607
osm6533819891,43.0753627,-89.3994973
osm452865516,43.0761555,-89.4510592
osm452865520,43.0770751,-89.450625
osm2987142647,43.0763754,-89.4159253
osm8826138101,43.0693773,-89.3359916
osm8826138104,43.0693837,-89.3371185
osm6533819894,43.0756803,-89.4006054
osm2987142651,43.0763852,-89.4165167
osm8826138108,43.0714589,-89.3337135
osm8826138103,43.0694674,-89.337113
osm2987142654,43.076397,-89.4138414
osm2987142655,43.0763977,-89.4140495
osm3811323392,43.0664693,-89.4072507
osm3811323393,43.0663977,-89.4071347
osm3811323394,43.0663971,-89.4056794
osm3811323395,43.0670666,-89.4056874
osm3301805343,43.0753197,-89.4449967
osm3811323396,43.0670659,-89.4060874
osm53620227,43.0567208,-89.3832998
osm2987142656,43.0764004,-89.4142663
osm2987142659,43.0764496,-89.414431
osm2987142660,43.0764605,-89.4160508
osm2987142663,43.0765079,-89.412606
osm2987142664,43.0765157,-89.4095842
osm6533819907,43.0750676,-89.3995055
osm2987142669,43.0765302,-89.4116732
osm3301805345,43.0757802,-89.4437777
osm53620249,43.0328613,-89.4058728
osm2987142692,43.0769128,-89.4120355
osm2987142693,43.0769671,-89.4114579
osm12474527270,43.0896533,-89.356591
osm2987142698,43.0769974,-89.4115361
osm2987142699,43.0770383,-89.4115342
osm2987142714,43.077147,-89.411604
osm3644730940,43.074397,-89.396548
osm3644730941,43.0743786,-89.396554
osm3644730943,43.0743784,-89.3965458
osm452865600,43.0742451,-89.4517845
osm2987142721,43.0772953,-89.4116164
osm2987142719,43.0772935,-89.4115455
osm452865603,43.0726937,-89.4526179
osm452865604,43.0727007,-89.4519702
osm2987142725,43.0773275,-89.4114143
osm452865605,43.072742,-89.4510439
osm13307591089,43.0783447,-89.3896437
osm3644730952,43.0748865,-89.3902808
osm3644730953,43.0748411,-89.3912911
osm452865612,43.0742459,-89.4513645
osm2987142733,43.0773804,-89.4114866
osm452865615,43.072743,-89.4513605
osm2987142737,43.0774323,-89.4113176
osm2987142738,43.0774354,-89.4110924
osm452865618,43.0714397,-89.451362
osm2987142740,43.0775332,-89.4119186
osm1705127506,43.0470183,-89.4271363
osm2987142742,43.0775893,-89.4109037
osm2987142743,43.0777159,-89.4105595
osm4137561689,43.0477531,-89.3217774
osm496905837,43.099086,-89.330692
osm53358222,43.0971439,-89.3640241
osm9234296467,43.0688203,-89.3977645
osm1705127572,43.0470892,-89.4238859
osm4505480855,43.0799484,-89.3238586
osm1705127575,43.046471,-89.4269865
osm5657210523,43.0907264,-89.3435924
osm5657210524,43.0900327,-89.3436145
osm4505480862,43.0799676,-89.324012
osm5657210526,43.0907232,-89.3423421
osm5657210527,43.0920406,-89.3508669
osm5657210528,43.091737,-89.3490918
osm5657210529,43.0923657,-89.34929
osm5657210533,43.0858988,-89.3551323
osm5657210535,43.0862042,-89.3546302
osm445918889,43.0750574,-89.415142
osm1705127594,43.0469585,-89.4271131
osm445918891,43.0750879,-89.4151418
osm5657210537,43.0862316,-89.3545962
osm445918893,43.0752316,-89.4139268
osm4505480876,43.080628,-89.3239327
osm5657210538,43.0862737,-89.3545402
osm5657210539,43.0859063,-89.3540589
osm5657210540,43.0867956,-89.3527963
osm445918898,43.075223,-89.4128691
osm5657210541,43.0871631,-89.3532808
osm445918900,43.075238,-89.4145946
osm5657210547,43.0859676,-89.3552306
osm5657210550,43.0862348,-89.3548618
osm5657210549,43.0859601,-89.3553169
osm4505480888,43.0801016,-89.3235461
osm5657210551,43.087583,-89.3562724
osm5657210552,43.0863898,-89.3546932
osm5657210553,43.0868575,-89.3540346
osm5657210554,43.0880587,-89.3556174
osm5657210555,43.0876815,-89.3564578
osm5657210556,43.0881597,-89.3557844
osm1705127619,43.046532,-89.4254682
osm5657210564,43.0881554,-89.3574246
osm5657210563,43.0888633,-89.357251
osm5657210565,43.0882005,-89.3573782
osm5657210567,43.0880999,-89.3556855
osm5657210568,43.0876257,-89.3563479
osm5657210569,43.0890253,-89.3570137
osm5657210570,43.0888114,-89.3566256
osm5657210571,43.0900974,-89.3542285
osm5657210572,43.0904606,-89.3546002
osm13826141894,43.0406526,-89.380479
osm3303419600,43.043058,-89.3918908
osm53358292,43.0495535,-89.3415026
osm53489364,43.0443983,-89.3929616
osm53358297,43.049487,-89.342336
osm7923838681,43.047118,-89.3583542
osm7923838684,43.0467657,-89.3582727
osm53489376,43.0430859,-89.3930639
osm5657210593,43.0880272,-89.3582113
osm5657210594,43.0882869,-89.3580118
osm5657210595,43.0879732,-89.3582511
osm5657210596,43.0879015,-89.3583183
osm5657210597,43.0878478,-89.3583812
osm5657210598,43.0884006,-89.3578927
osm5657210592,43.0883506,-89.3579311
osm5657210600,43.0863189,-89.3547896
osm5657210601,43.0863458,-89.3547502
osm5657210602,43.0863271,-89.3546052
osm5657210603,43.0858607,-89.3540001
osm5657210604,43.0858285,-89.3539585
osm13690393005,43.0984442,-89.3509919
osm362557171,43.0643401,-89.3966031
osm13690393006,43.0977219,-89.3520247
osm1179397907,43.0701278,-89.4577424
osm1179397909,43.0700823,-89.4593422
osm1179397911,43.0694574,-89.4555647
osm1179397914,43.0697024,-89.4613147
osm1179397919,43.0693633,-89.4556253
osm1179397920,43.0696361,-89.4611733
osm53358370,43.0497443,-89.3413687
osm1179397923,43.0685538,-89.4529433
osm1179397922,43.0682744,-89.4512522
osm1179397929,43.0689724,-89.4544906
osm53358379,43.050581,-89.341717
osm1179397933,43.0697309,-89.461232
osm1179397934,43.0689097,-89.4543203
osm1179397935,43.0684648,-89.4529994
osm1179397940,43.0681065,-89.4510479
osm1179397942,43.070104,-89.458942
osm1179397943,43.0681717,-89.4513504
osm1179397947,43.0690129,-89.4542711
osm1179397949,43.069608,-89.4612571
osm1179397955,43.0682266,-89.4510433
osm1179397956,43.0690683,-89.4544337
osm1179397960,43.0681585,-89.4512492
osm8864542552,43.0721198,-89.3337431
osm8864542555,43.071891,-89.333766
osm53620579,43.047615,-89.3571124
osm53620580,43.047106,-89.357131
osm5657210725,43.0896311,-89.3485927
osm53620582,43.045329,-89.357191
osm5657210727,43.0898045,-89.3467983
osm53620584,43.0450254,-89.3571921
osm5657210729,43.0915011,-89.3435622
osm5657210730,43.0908474,-89.3435609
osm5657210731,43.0907897,-89.3435622
osm5657210732,43.0907264,-89.3435679
osm5657210733,43.0914868,-89.3423207
osm5657210734,43.090776,-89.3423442
osm5657210735,43.0907201,-89.3422538
osm5657210736,43.0907126,-89.3420812
osm5657210737,43.0908286,-89.3422504
osm5657210738,43.0908235,-89.3420805
osm3092000627,43.034256,-89.457283
osm5657210739,43.0908269,-89.3420167
osm6401044354,43.0557313,-89.3774686
osm6401044355,43.0555713,-89.3776319
osm6401044356,43.0556719,-89.377359
osm6401044357,43.055513,-89.3775248
osm6401044358,43.0556162,-89.3772523
osm6401044359,43.0554562,-89.3774203
osm6401044360,43.0555521,-89.3771468
osm6401044361,43.0553971,-89.3773118
osm6401044369,43.0519713,-89.3775815
osm6401044370,43.0538292,-89.3790743
osm8427941786,43.0430047,-89.4562802
osm8427941792,43.0427717,-89.4556612
osm316551076,43.0536823,-89.4652157
osm316551077,43.0546574,-89.4636713
osm316551078,43.054514,-89.463563
osm316551079,43.0536942,-89.4635654
osm445919172,43.0763763,-89.415798
osm4091293662,43.0766354,-89.3774211
osm4091293664,43.0761066,-89.3771319
osm4091293665,43.0760513,-89.377213
osm452866025,43.0372148,-89.3981885
osm452866026,43.0373364,-89.4048867
osm1706569706,43.0552536,-89.4265194
osm452866028,43.0379973,-89.4040702
osm452866029,43.0378004,-89.4028348
osm452866030,43.0372996,-89.4025121
osm53620716,43.060684,-89.328713
osm53620720,43.060721,-89.330956
osm9035591705,43.0790865,-89.3691502
osm8719577114,43.0726091,-89.431133
osm9035591707,43.07914,-89.3690732
osm8719577115,43.0726703,-89.4311037
osm9035591706,43.0793449,-89.3687784
osm8458689192,43.0511007,-89.394359
osm1701195811,43.0461487,-89.4427965
osm5446971444,43.0764386,-89.3991174
osm8458689197,43.0511442,-89.3941773
osm5446971451,43.0769347,-89.3989271
osm5446971465,43.0768527,-89.3985924
osm5446971466,43.0768861,-89.3986354
osm8126869583,43.0721973,-89.4619648
osm8126869584,43.072129,-89.4619626
osm316551249,43.0536051,-89.4462787
osm8126869585,43.0722947,-89.461968
osm8126869586,43.0722953,-89.4618553
osm8126869588,43.0722921,-89.462486
osm8126869589,43.0723132,-89.462486
osm8126869590,43.0722912,-89.4629209
osm8126869591,43.0723213,-89.4629288
osm8126869587,43.0723094,-89.4618579
osm8126869593,43.072318,-89.4635593
osm8126869595,43.0721339,-89.4632678
osm8126869597,43.072293,-89.462299
osm8126869600,43.0724205,-89.4621709
osm8126869608,43.0722944,-89.4620293
osm8126869609,43.0723257,-89.4633691
osm8126869612,43.0724321,-89.4632421
osm8126869613,43.0723286,-89.4630963
osm316551296,43.0474689,-89.4412609
osm316551297,43.0474477,-89.4412971
osm316551298,43.0470071,-89.4424972
osm316551316,43.043616,-89.449343
osm12542816419,43.0667764,-89.4124706
osm12542816420,43.06685,-89.4125594
osm12542816421,43.0668472,-89.4126129
osm12542816422,43.0667787,-89.412717
osm12542816423,43.0667431,-89.4127281
osm12542816424,43.0666681,-89.4126333
osm5444350121,43.0752413,-89.4037802
osm5444350122,43.0753331,-89.4038343
osm12726972600,43.0743001,-89.4015313
osm1859399896,43.0725374,-89.4236858
osm1859399899,43.0724373,-89.4250282
osm1859399900,43.0724218,-89.4252415
osm6370504931,43.0553588,-89.4339225
osm6370504932,43.0555285,-89.4336688
osm1859399912,43.0726857,-89.4226379
osm6504067322,43.0300795,-89.4528289
osm53620991,43.0726464,-89.4510434
osm6504067329,43.0308729,-89.4517515
osm6504067333,43.0309018,-89.4505766
osm6504067336,43.0309192,-89.4512673
osm6504067337,43.0302774,-89.4506568
osm53489932,43.0735402,-89.4189326
osm53489934,43.0738415,-89.4190006
osm5486948632,43.1005177,-89.3524538
osm53489947,43.0736399,-89.4182016
osm53621024,43.0523722,-89.3280481
osm53621030,43.0654479,-89.4265683
osm362557749,43.0643823,-89.3985089
osm362557854,43.0647045,-89.3990921
osm1701196190,43.0473877,-89.4412433
osm53621162,43.0631254,-89.4127419
osm53621164,43.0628461,-89.4131755
osm53621168,43.062059,-89.414363
osm452866506,43.0735674,-89.41299
osm452866518,43.0733639,-89.4137964
osm4807733718,43.0744034,-89.43376
osm13430436320,43.038464,-89.3924207
osm13430436321,43.0380512,-89.3924296
osm13453111779,43.0531098,-89.3218866
osm1215705601,43.0419902,-89.3539608
osm10253513218,43.0639757,-89.3920042
osm10253513219,43.0641727,-89.391725
osm10253513220,43.063535,-89.392626
osm10253513217,43.0636657,-89.3924421
osm10253513223,43.0636119,-89.3925165
osm53621256,43.06315,-89.4024397
osm1215705607,43.0419515,-89.3539635
osm53621260,43.063135,-89.4039325
osm53621261,43.0631341,-89.4041312
osm8623632909,43.0687031,-89.4258887
osm8623632911,43.0687024,-89.4257878
osm10253513232,43.0635814,-89.39214
osm8623632910,43.0687023,-89.4257762
osm53359122,43.034743,-89.386437
osm8623632915,43.0676592,-89.423901
osm8623632916,43.0676606,-89.4239763
osm53359125,43.034663,-89.386408
osm53621269,43.0631282,-89.4072024
osm1215705622,43.0420856,-89.3530714
osm53621272,43.0631261,-89.4088717
osm1706570264,43.05133,-89.4373671
osm10253513233,43.0635276,-89.3920589
osm53621275,43.0631262,-89.4090979
osm53621277,43.0631265,-89.4101517
osm53359134,43.0331267,-89.3876834
osm1215705632,43.0416572,-89.3532792
osm53359143,43.033105,-89.369342
osm8805298727,43.0420483,-89.3765125
osm8805298729,43.0426993,-89.3774554
osm4192743978,43.0586176,-89.4212122
osm8805298731,43.0416788,-89.3776917
osm8805298728,43.0420503,-89.3767311
osm11929399853,43.044899,-89.3960365
osm53359150,43.033581,-89.370015
osm4192743991,43.0585466,-89.4210056
osm4192743993,43.0586752,-89.421089
osm4192743998,43.0591677,-89.4203545
osm4192743999,43.059223,-89.420486
osm4192744003,43.0593611,-89.4207823
osm4192744004,43.0605119,-89.4215777
osm4505350744,43.071857,-89.4040852
osm53621390,43.033438,-89.414989
osm53621402,43.031889,-89.41478
osm1867920038,43.0447075,-89.4104318
osm4807733936,43.0743551,-89.4336951
osm4807733937,43.0739687,-89.4335323
osm53621439,43.0268903,-89.4149573
osm53359297,43.032728,-89.415837
osm12986757825,43.073315,-89.3821226
osm53359300,43.033365,-89.416406
osm1701196486,43.0473541,-89.4412074
osm12986757845,43.0734312,-89.3827116
osm11098927829,43.0478726,-89.3409678
osm11098927831,43.0480641,-89.3404161
osm11098927833,43.0480863,-89.3398028
osm11098927834,43.0477203,-89.3400646
osm11098927835,43.047485,-89.3409479
osm11098927841,43.0479926,-89.3405261
osm11098927842,43.0480428,-89.3405337
osm11098927843,43.0479142,-89.3406413
osm11098927844,43.0480856,-89.340056
osm11098927845,43.0479058,-89.3398769
osm11098927847,43.0480862,-89.3398393
osm53359347,43.0327071,-89.4168334
osm53359350,43.033425,-89.417043
osm9150935800,43.0661153,-89.4590512
osm9150935801,43.0661614,-89.45899
osm53359361,43.0325209,-89.4171301
osm53359362,43.0328618,-89.4179755
osm53621547,43.062345,-89.3359728
osm53490476,43.0922249,-89.3541512
osm53490480,43.092481,-89.3530158
osm53490485,43.092737,-89.351818
osm53490487,43.0927702,-89.3516532
osm1867920184,43.0447055,-89.410649
osm5464929081,43.0782413,-89.3812926
osm5464929082,43.0781891,-89.3813695
osm53490491,43.0929674,-89.3508059
osm5464929083,43.0783015,-89.3813651
osm13143126844,43.0737492,-89.3913955
osm53621566,43.058585,-89.335624
osm13143126847,43.0738201,-89.3912948
osm5464929088,43.077568,-89.382274
osm53490496,43.0931984,-89.349552
osm5464929089,43.077565,-89.3824107
osm5464929086,43.0772832,-89.3820548
osm1867920196,43.044616,-89.4076857
osm13143126845,43.0738179,-89.3914922
osm13143126854,43.0747187,-89.3901718
osm13143126848,43.0738877,-89.3913924
osm5464929087,43.0775149,-89.3823509
osm13143126849,43.0739022,-89.3914134
osm13355201356,43.0573665,-89.3303875
osm13355201363,43.0583498,-89.3303791
osm53490529,43.0938675,-89.3421542
osm53490535,43.0938581,-89.3416574
osm2032808811,43.0732238,-89.4062648
osm53490542,43.093834,-89.341009
osm4044895094,43.0764509,-89.4069171
osm4044895096,43.0766892,-89.4072266
osm4044895099,43.0768208,-89.410895
osm53490557,43.0924898,-89.3378221
osm12852671359,43.0350324,-89.4553308
osm53490572,43.0911137,-89.3342344
osm53490573,43.0910272,-89.3339712
osm53490579,43.0902777,-89.3317485
osm53621652,43.0818768,-89.3595425
osm53621666,43.0825459,-89.436906
osm362558375,43.0638738,-89.3972046
osm362558380,43.0631323,-89.3981017
osm5596394435,43.0350076,-89.4540501
osm5596394442,43.0322837,-89.4529669
osm4505482195,43.0801978,-89.3238327
